Date,ID,Caption,Likes,Comments,HashTags,isVideo,ShortCode
2018-09-29 04:39:35,1878846305510368439,Modi Ji jhola leke nikal pade! #ModiAmbaniBlockbuster,14253,514,['modiambaniblockbuster'],True,BoTAMKjgCS3
2018-09-28 11:55:57,1878341335753224965,"Congress President @rahulgandhi made a promise to the people of Madhya Pradesh, the Congress Govt. will come to power & it will be a govt. for the poor, for the farmers, for the women & for the youth. #BadlegaMadhyaPradesh",12041,151,['badlegamadhyapradesh'],False,BoRNX40gPMF
2018-09-27 15:02:56,1877710670003231100,"Congress President, @RahulGandhi is greeted by huge crowds in Rewa, Madhya Pradesh.",11420,125,[],False,BoO9-fkgNl8
2018-09-27 09:05:35,1877530807569168259,चित्रकूट में कांग्रेस अध्यक्ष @RahulGandhi को मिला भारी जन-समर्थन और जोश से भरपूर स्वागत। उपस्थित जन-समुदाय से मुलाकात की और उन्हें सम्बोधित किया।,12342,77,[],False,BoOVFJoAzeD
2018-09-27 08:48:24,1877522163855173176,कांग्रेस अध्यक्ष श्री @RahulGandhi ने मध्यप्रदेश दौरे के दौरान सतना के कामतानाथ मन्दिर में पूजा-अर्चना कर देश-प्रदेश की खुशहाली की कामना की।,9748,62,[],False,BoOTHXigqY4
2018-09-26 08:57:58,1876802202069171010,"Congress President, @RahulGandhi meets with party workers & supporters at AICC HQ, New Delhi",9843,67,[],False,BoLvai4APtC
2018-09-26 03:49:25,1876646903157052362,"Today we celebrate one of the finest minds of the 21st century. Dr. Manmohan Singh has served our country in a multitude of ways but his greatest contribution will always be his humility, his patriotism and his dedication to development for all. #HappyBirthdayDrSingh",10817,153,['happybirthdaydrsingh'],False,BoLMGpfg1PK
2018-09-25 07:15:11,1876025692668379756,"Congress President, @RahulGandhi meets party workers & public in Musafirkhana, Amethi.",8821,42,[],False,BoI-22JAUJs
2018-09-24 12:51:32,1875470205489216762,"Congress President, @RahulGandhi is greeted with celebration at a reception in Narauli village, Amethi.",9035,38,[],False,BoHAjcZA3z6
2018-09-24 11:35:40,1875432021468311519,"Congress President, @RahulGandhi unveils Rural Engineering Service Projects & interacts with people in Jais, Amethi.",9225,34,[],False,BoG33ywAu_f
2018-09-24 08:37:34,1875342381700840305,कांग्रेस अध्यक्ष श्री  @RahulGandhi ने #अमेठी के निगोहा गांव में राजीव गांधी महिला विकास परियोजना की सदस्याओं से मुलाक़ात की,8375,33,['अम'],False,BoGjfXNg3tx
2018-09-22 10:30:18,1873949565833488751,फ्रांस के पूर्व राष्ट्रपति कह रहे हैं कि अनिल अंबानी की कंपनी को जो हजारों करोड़ का तोहफा दिया है वो नरेन्द्र मोदी जी के कहने पर दिया मतलब फ्रांस के पूर्व राष्ट्रपति हिंदुस्तान के प्रधानमंत्री को चोर कह रहे हैं। हिंदुस्तान के प्रधानमंत्री को अपनी सफाई देनी चाहिए| मुझे समझ नहीं आ रहा है कि हिंदुस्तान के प्रधानमंत्री से एक शब्द क्यों नहीं निकल रहा है? : कांग्रेस अध्यक्ष @RahulGandhi #RafaleModiKaKhel,11913,168,['rafalemodikakhel'],False,BoBmzOWgKlv
2018-09-22 09:00:43,1873904483004833704,"“As far as the Indian education system is concerned, Two things are non-negotiable: Teachers should be able to express and the teachers should be given a vision for their own future.”
.
.
Congress President @RahulGandhi addresses a gathering of eminent academics in Delhi.",8843,45,[],False,BoBcjLsg9-o
2018-09-22 03:59:24,1873752788693960773,It's hard to deny the truth. You've been scammed. #ModiRafaleLiesExposed,3784,37,['modirafaleliesexposed'],True,BoA6DvXAEhF
2018-09-21 13:40:58,1873320757103196761,"Former President of France François Hollande exposes the web of lies spun by the Modi Govt. The Modi Govt compelled Dassault to tie up with the Reliance group.
#ModiRafaleLiesExposed",4362,41,['modirafaleliesexposed'],False,Bn_X02lgHpZ
2018-09-20 11:04:26,1872517197293763241,"Congress President @RahulGandhi sought blessings at the Gayatri Shakti Pith, Sagwara",9702,53,[],False,Bn8hHhMgTqp
2018-09-20 11:01:54,1872515920706961605,"आज हिंदुस्तान में और पूरे राजस्थान में आवाज़ उठ रही है - गली-गली में शोर हैं, हिंदुस्तान का चौकीदार चोर है : कांग्रेस अध्यक्ष @RahulGandhi #AapnoRahulGandhi",9850,105,['aapnorahulgandhi'],False,Bn8g08SAIDF
2018-09-19 11:15:58,1871798228987672247,"“We are interested in making India a place where people of all religions, castes stay happy together. We are interested in an India where women can walk comfortably in streets, where women are treated with equality and dignity.” Congress President @RahulGandhi",11349,47,[],False,Bn59pJyA_a3
2018-09-18 12:26:55,1871109164089029113,"“I'm going to assure you that the moment Congress party comes to power in 2019, the first thing we will do is give Special Status to Andhra Pradesh” : Congress President @RahulGandhi at Karnool, Andhra Pradesh",11926,104,[],False,Bn3g98FgTH5
2018-09-18 10:41:38,1871056171582893518,"Congress President @RahulGandhi interacts with students in Kurnool, Andhra Pradesh.",9347,45,[],False,Bn3U6y-AC3O
2018-09-18 08:26:26,1870988123941454204,Congress President @RahulGandhi meets and interacts with residents of Peddapadu Village.,9893,58,[],False,Bn3FckqgUF8
2018-09-18 07:59:36,1870974616495890129,Congress President @RahulGandhi visits Peddapadu Village to pay his respects to Former CM Late Damodaram Sanjivayya.,9355,28,[],False,Bn3CYA4Ap7R
2018-09-17 13:50:50,1870426622079955796,"कांग्रेस पार्टी एक होकर, एक आवाज़ में चुनाव लड़ेगी और भाजपा को हराने का काम करेगी : कांग्रेस अध्यक्ष @RahulGandhi #CongressSankalpYatra",14686,133,['congresssankalpyatra'],False,Bn1FxpTgnNU
2018-09-17 13:08:51,1870404574385319346,"चाय, समोसा और सेल्फी 🤳
#CongressSankalpYatra",7369,98,['congresssankalpyatra'],True,Bn1AwzygK2y
2018-09-17 09:01:32,1870281011422811308,Congress President @RahulGandhi is greeted by a throng of supporters during the #CongressSankalpYatra in Bhopal.,11424,97,['congresssankalpyatra'],False,Bn0kqu0A9Ss
2018-09-17 07:55:31,1870247789431344077,Congress President @RahulGandhi arrives in Bhopal to kickstart the poll campaign with the #CongressSankalpYatra.,12048,53,['congresssankalpyatra'],False,Bn0dHSbA8vN
2018-09-15 10:24:38,1868873285880462515,"“In the last 70 years, India has shown the future to the world. Congress has united the country, but it's the farmers all over the country who helped India progress.”
Congress President, @RahulGandhi",13037,131,[],False,BnvkloPHzyz
2018-09-14 03:10:37,1867930059346304035,"सीधे रास्ते की ये टेढ़ी चाल है,
गोलमाल है भई सब गोलमाल है।",14683,348,[],False,BnsOH4EnFwj
2018-09-13 11:10:46,1867446953252710749,Set Jait & Go. #ArunJaitleyStepDown,6165,60,['arunjaitleystepdown'],False,BnqgRwdg2ld
2018-09-13 09:01:15,1867381764868079819,"“जेटली जी झूठ बोल रहे हैं, सरकार झूठ बोल रही है I” : कांग्रेस अध्यक्ष @RahulGandhi #ArunJaitleyStepDown",9579,84,['arunjaitleystepdown'],False,BnqRdJDAQDL
2018-09-13 05:59:19,1867290195712374642,"Former Prime Minister Dr Manmohan Singh and Congress President @RahulGandhi met the former President of Sri Lanka, Mahinda Rajapaksa",12433,66,[],False,Bnp8oooAXdy
2018-09-12 13:48:25,1866801522925121253,"Tough question! We’re opting for an audience poll. 
Rs 9000 crore at stake!",10889,582,[],False,BnoNhgoHC7l
2018-09-12 07:38:35,1866615385072141046,"“The strength to build the country already resided in every Indian, Congress only channelised this strength.”— Congress President, @RahulGandhi",10021,50,[],False,BnnjM2PgQL2
2018-09-10 11:50:03,1865292401531370325,This maybe BJP ki Mann ki Baat but we strongly condemn any form of violence,5762,211,[],False,Bni2Y5zgztV
2018-09-10 08:33:02,1865193241566083299,Congress President @RahulGandhi offers waters from the holy Mansarovar lake from his #KailashYatra at the samadhi of Mahatma Gandhi at #Rajghat,7979,65,"['kailashyatra', 'rajghat']",False,Bnif175AXjj
2018-09-10 06:49:21,1865141052143355762,"The PM by implementing #Demonetisation has destroyed small businesses and small traders. Till date, he has not been able to explain why did he implement demonetisation: Congress President @RahulGandhi #BharatBandh #MehangiPadiModiSarkar",9965,98,"['demonetisation', 'bharatbandh', 'mehangipadimodisarkar']",False,BniT-etAMdy
2018-09-10 05:36:04,1865104168952296375,"On the day India observes #BharatBandh, the Rupee hits a fresh low against the US Dollar. #MehangiPadiModiSarkar",6487,111,"['bharatbandh', 'mehangipadimodisarkar']",False,BniLlwjgHO3
2018-09-10 04:00:14,1865055929448442688,"The runaway prices of fuel and the free fall in the value of the Rupee shows that the Modi Govt has completely failed in managing the economy. 
#MehangiPadiModiSarkar #BharatBandh",8344,163,"['mehangipadimodisarkar', 'bharatbandh']",False,BniAnyBAqtA
2018-09-10 03:51:57,1865051625631152054,Congress President @RahulGandhi pays his respects at Rajghat before joining #BharatBandh protests. #MehangiPadiModiSarkar,6614,53,"['bharatbandh', 'mehangipadimodisarkar']",True,Bnh_pJxgne2
2018-09-08 10:59:52,1863817591919753071,Which one will cross the 100 mark first?,5976,246,[],False,BndnDmUgDdv
2018-09-08 07:42:07,1863718058066154656,"""Together we can face any challenges as deep as the ocean and as high as the sky.""— UPA Chairperson, Smt. Sonia Gandhi",14796,134,[],False,BndQbMMg5Sg
2018-09-07 06:38:44,1862961381037491349,"Leaving all the haters behind, Congress President @RahulGandhi sets the pace during his #KailashYatra. Can you keep up?",20804,332,['kailashyatra'],False,BnakYFzAsSV
2018-09-06 06:23:29,1862228933630717360,We join the people of India & the LGBTQIA+ community in their victory over prejudice. We welcome the progressive & decisive verdict from the Supreme Court & hope this is the beginning of a more equal & inclusive society. #Section377,4354,33,['section377'],False,BnX91k_g22w
2018-09-06 05:53:40,1862213784098247023,Haters gonna hate. Hang in there and have hope. #Section377,3290,43,['section377'],True,BnX6ZH5AxFv
2018-09-05 16:06:59,1861797590669175745,We wish Modi ji and his favourite teacher a very Happy #TeachersDay,6496,234,['teachersday'],True,BnWbwtjg6vB
2018-09-05 03:36:20,1861420027132124147,"पेट्रोल-डीजल की कम कीमतों पर देश में राजनैतिक अस्थिरता पैदा करने वाले मोदी जी आज बेलगाम कीमतों पर मौन साधे हुए है और आम जनता त्राहिमाम कर रही है।
#BahutHuiMahangaiKiMaar",7511,107,['bahuthuimahangaikimaar'],False,BnVF6cHAhvz
2018-09-04 07:07:27,1860801509579695108,"“Hate is a choice. It’s what we choose to do. But it never works, never gives you a solution.”
Congress President, @RahulGandhi",12038,94,[],False,BnS5R0wAiQE
2018-09-03 09:45:31,1860156043095592381,"As the new facts of the #ModiAmbaniRafaleScam keep emerging, it's clear that many favours exchanged hands.",5122,145,['modiambanirafalescam'],True,BnQmhDPgk29
2018-09-01 07:07:24,1858627155517249385,"“Non-violence is the founding philosophy of our nationhood & essence of being an Indian.”
Congress President, @RahulGandhi",10007,151,[],False,BnLK4zugBdp
2018-08-31 06:53:33,1857892060716198117,50 days are over. PM Modi may have forgotten. The people of India haven't. #ModiDemonetisationScam,7773,561,['modidemonetisationscam'],True,BnIjvxWAejl
2018-08-30 12:44:01,1857347026933523165,"“The objective of Demonetisation was very clear. It was to help PM Modi's friends. Demonetisation was not a mistake, it was a deliberate move.”
Congress President @RahulGandhi 
#ModiDemonetisationScam",10425,133,['modidemonetisationscam'],False,BnGn0fFACLd
2018-08-30 11:35:02,1857312305050757743,"“You cannot build a country if you don't involve women. Indian men have to start viewing women as their equals.”
Congress President, @RahulGandhi",10106,115,[],False,BnGf7Nzgypv
2018-08-29 09:44:38,1856531968372669087,"Congress President @RahulGandhi visited the relief camp at Forest Dormitory, Painavu, Idukki. #RebuildingKerala",8428,42,['rebuildingkerala'],False,BnDuf0pAnqf
2018-08-28 15:51:34,1855991258959415138,"I want all of you to know that you are not alone in this. We are all with you: Congress President @RahulGandhi to the flood affected families in Athani, Kerala. #RebuildingKerala",6286,61,['rebuildingkerala'],True,BnBzjdwgYdi
2018-08-28 13:06:02,1855908555337506318,Congress President @RahulGandhi felicitates Jaisal KP from Malapuram. Mr Jaisal was seen helping people board a rescue boat. #RebuildingKerala,9795,69,['rebuildingkerala'],False,BnBgv-AgB4O
2018-08-28 05:39:54,1855684010563530790,"Congress President @RahulGandhi visits the relief camp at Christian College in Chengannur, Kerala
#RebuildingKerala",8169,46,['rebuildingkerala'],False,BnAtsaZAvAm
2018-08-25 18:07:39,1853886036447499451,"Congress President @RahulGandhi is welcomed to the Royal Society of Medicine. The first Indian politician to be invited to address it.

Also in attendance were three former Cricket Captains.",8482,95,[],False,Bm6U4cggpS7
2018-08-25 15:37:55,1853810673067293792,"“The important thing about me is I can see through hate and I'm proud of that” : Congress President @RahulGandhi at the Interaction with Indian Journalists’ Association, London",8575,46,[],False,Bm6Dvw5APxg
2018-08-24 18:39:38,1853177364217941197,"""भारत अपने अहिंसक विचारों और उन लोगों के प्रति सहानुभूति दिखाने की क्षमता रखता है, जो उससे सहमत नहीं हैं; ये हमारी संस्कृति का हिस्सा है"" : कांग्रेस अध्यक्ष @RahulGandhi at London School of Economics",9192,95,[],False,Bm3zv6EAUzN
2018-08-24 14:01:51,1853037549342286040,"“Centre piece of Smt. Indira Gandhi's & Congress party's stand is that we will always look to the person standing at the end of the line. We are for everybody but we are biased to the marginalised.”:
Congress President @RahulGandhi at address to UK Parliament.",8354,45,[],False,Bm3T9VUAeDY
2018-08-24 11:40:17,1852966299811089942,"“The West did not believe in India in 1947. But India proved the West wrong. What allowed us to succeed is that thousands of people built the institutions, and these are the institutions that are under attack today.” Congress President, @RahulGandhi at The International Institute for Strategic Studies, London",9555,95,[],False,Bm3DwhBAo4W
2018-08-23 11:02:06,1852222301660011194,Congress President @RahulGandhi at the Bundestag.,13715,108,[],False,Bm0al6vgFq6
2018-08-23 10:43:49,1852213102276388576,"Congress President @RahulGandhi walks through the 'Archive of German Members of Parliament', the 'archive' has boxes labeled with every MP elected to the Bundestag from 1919 & 1999.

The 'archive boxes' resemble brick walls, which are a metaphor for the foundation of the parliamentary structure.",12657,101,[],False,Bm0YgDJgibg
2018-08-22 17:17:10,1851686303146466777,"“In a connected world, you have to listen to what they're saying and where they're coming from. I can fight a person and disagree with them, but hating is a choice. Hate is a dangerous thing” 
Congress President, @RahulGandhi at the Bucerius Summer School in Hamburg, Germany",7457,55,[],False,BmyguHOgF3Z
2018-08-22 09:49:43,1851461096586796506,"Congress President @RahulGandhi arrives in Hamburg for a two day visit to Germany.
#WillkommenRahulGandhi",11165,70,['willkommenrahulgandhi'],False,Bmxtg7Rgt3a
2018-08-21 06:34:54,1850638268547218038,"“No quarter must be given to terrorist or violent solutions to our problems when a democratic solution is available at all times”
Former Prime Minister, Shri Rajiv Gandhi",15973,70,[],False,BmuybM8gDp2
2018-08-20 13:14:19,1850114525966160633,Shri Gopalkrishna Gandhi was presented with the Rajiv Gandhi National Sadbhavana Award in New Delhi.,9037,23,[],False,Bms7VvqANL5
2018-08-20 03:11:02,1849810877986081784,"Congress President @RahulGandhi & Smt Priyanka Gandhi Vadra pay their respects to their father, the former Prime Minister Shri Rajiv Gandhi on his birth anniversary. #RememberingRajivGandhi #RajivSadbhavnaDivas",11737,78,"['rememberingrajivgandhi', 'rajivsadbhavnadivas']",False,Bmr2TFcA4v4
2018-08-20 03:05:12,1849807946293316322,Smt Sonia Gandhi paid floral tributes to former Prime Minister Rajiv Gandhi on his birth anniversary. #RememberingRajivGandhi #RajivSadbhavnaDivas,13417,65,"['rememberingrajivgandhi', 'rajivsadbhavnadivas']",False,Bmr1obFggri
2018-08-18 10:51:53,1848593281433344643,Congress President @RahulGandhi met leaders and workers leading the 27th Rajiv Jyothi Sadbhavna Yatra from Sriperumbudur in Tamil Nadu to Delhi.,9991,62,[],False,BmnhcuSAhqD
2018-08-17 09:42:23,1847833523420119500,"“We don't intend for a ""BJP-mukt Bharat"", but we want to show them that our ideology is strong, sustainable and will defeat their ideology.”
Congress President, @RahulGandhi",11944,231,[],False,Bmk0syfg8HM
2018-08-17 05:36:06,1847709566427600754,Let's rally behind the people of Kerala in their time of need and use the power of social media to do some good. #IndiaStandsWithKerala,3660,43,['indiastandswithkerala'],False,BmkYg-jAhdy
2018-08-16 09:59:56,1847117580641267930,Congress President @RahulGandhi at the #SanjhiVirasat Bachao Sammelan,11162,91,['sanjhivirasat'],False,BmiR6c0gHDa
2018-08-15 05:49:19,1846266670537148211,"Congress President @RahulGandhi hoists the tricolour at AICC headquarters on the occasion of Independence Day.
#MainTirangaHoon
#IndependenceDayIndia",13808,148,"['maintirangahoon', 'independencedayindia']",False,BmfQcFCAocz
2018-08-15 02:45:37,1846173812840829967,"72 years ago our forefathers made a pledge to aid the exploited, marginalised & the persecuted; to give succour, to give hope & to stand with the last man in the line. It is time to redeem that pledge... Come together, come as one. Happy Independence India! 🇮🇳 ❤ Jai Hind!",4820,100,[],True,Bme7U0kAZQP
2018-08-14 09:44:18,1845660166360562058,Congress President @RahulGandhi met CEOs in Hyderabad to discuss solutions to issues faced by small and medium businesses.,9254,57,[],False,BmdGiSAAnmK
2018-08-14 08:35:00,1845625281545554341,Modiji finally managed to do something that we couldn't do in 70 years.,6347,220,[],False,Bmc-mo_AMml
2018-08-13 12:13:15,1845010355416336262,Congress President addresses members of Self Help Groups in Hyderabad.,8478,49,[],False,BmayySZggeG
2018-08-13 09:33:33,1844929537562080384,Scientists have made a pathbreaking discovery of a gas called - Mitrogen.,5710,483,[],True,BmagaO6A3SA
2018-08-11 12:19:49,1843564112353761102,Jubilant Congress supporters take Jaipur by storm to welcome Congress President @RahulGandhi,9194,62,[],False,BmVp8rlgRdO
2018-08-11 08:53:42,1843460368760912021,Enthusiastic Congress supporters come out in huge numbers to welcome Congress President @RahulGandhi,10484,90,[],False,BmVSXA1gTiV
2018-08-10 13:16:13,1842867722724108977,Congress President @RahulGandhi flags off the 'Jungle-Satyagraha' under the leadership of Shri Amarjeet Bhagat,8230,81,[],False,BmTLm4NAOqx
2018-08-10 07:35:13,1842696093482186364,UPA Chairperson Smt Sonia Gandhi and other Congress MPs protest against PM Modi's deal on the Rafale which he made without any approvals or clearances at the Parliament.,8208,66,[],False,BmSklWBAXZ8
2018-08-09 08:33:44,1842000770262736170,"Congress President @RahulGandhi along with CPM's Shri Sitaram Yechury at the protest over the SC/ST Atrocities Bill, at Jantar Mantar, Delhi.",8400,48,[],False,BmQGfDzgZ0q
2018-08-08 10:03:29,1841321159744942464,अगर महिलाओं की 50 प्रतिशत आबादी है तो फिर उनको इस संगठन में भी 50 फीसदी जगह मिलनी चाहिए| हमारा लक्ष्य महिलाओं को हर लेवल पर लीडरशिप में शामिल करने का है : कांग्रेस अध्यक्ष @RahulGandhi,8527,117,[],False,BmNr9bMAfGA
2018-08-07 09:08:39,1840568788035161453,Congress President @RahulGandhi addressed the #MahilaAdhikarSammelan organised by All India Mahila Congress and spoke about the need of women representation at every level of leadership within and outside the Congress Party. #MahilaAdhikaarSammelan,10287,90,"['mahilaadhikarsammelan', 'mahilaadhikaarsammelan']",False,BmLA4-bgc1t
2018-08-06 08:54:51,1839837071754349173,"""To be liberated, woman must feel free to be herself, not in rivalry to man but in the context of her own capacity and her personality.""- Former Prime Minister, Smt. Indira Gandhi",14686,169,[],False,BmIahGig0p1
2018-08-04 15:17:57,1838580333965038949,"Congress President, @RahulGandhi joins Shri. Tejashwi Yadav and other opposition leaders at a candlelight protest against the horrific Muzaffarpur rapes. As a nation we must condemn such incidents & ensure we work towards a safer India for all women.",8637,75,[],False,BmD8xKRAVVl
2018-08-04 06:12:11,1838305640255209403,"Glimpses from the Congress Working Committee Meeting at AICC Headquarters, New Delhi.",8998,66,[],False,BmC-T10Aj-7
2018-08-03 04:12:26,1837520594422434040,"""There are reports pouring in from all corners of Assam of Indian citizens finding their names missing in the draft NRC, creating massive insecurity in the State. The government must move swiftly to resolve this crisis.""
Congress President, @RahulGandhi",10683,89,[],False,BmALz66A4j4
2018-08-02 03:13:29,1836766152588572043,Congress President @RahulGandhi met and interacted with the members of unorganised workers association and representatives of domestic & construction workers’ associations.,7437,38,[],False,Bl9gRWMgLWL
2018-08-01 12:20:04,1836316477549063114,"UPA Chairperson Smt. Sonia Gandhi and Congress President @RahulGandhi met CM of West Bengal, Smt. Mamata Banerjee.",12708,116,[],False,Bl76BtrgivK
2018-08-01 07:29:09,1836170056199990225,"Congress President @RahulGandhi meets party workers and public at #AICC Headquarters, New Delhi",7473,41,['aicc'],False,Bl7YvALAmvR
2018-07-31 12:23:21,1835593358836428439,"“Your struggles are the struggles of this nation, your pride is our pride, your growth and well-being, is the growth and well-being of each one of us.”
Congress President, @RahulGandhi",14807,197,[],False,Bl5Vm85gu6X
2018-07-30 10:39:32,1834816323151028853,"“People’s representatives, I assume, mean not just the legislature but all those called upon to serve the people.”
Former Prime Minister, Shri Rajiv Gandhi",9506,116,[],False,Bl2k7mBgWJ1
2018-07-29 03:47:37,1833884230590115781,"“I'm not here to tell the people what is good for them. I'm here to listen to what they think is good for them.”
Congress President, @RahulGandhi",11956,231,[],False,BlzQ_3Lg6_F
2018-07-28 03:51:07,1833161028746565215,BJP sure knows 377 ways to be hypocrites.,3587,226,[],True,Blwsj4-h1Zf
2018-07-27 07:48:23,1832555333417862544,"The RSS claims it contributed to the freedom movement.
Here is what the REAL freedom fighters had to say about the RSS.",2836,93,[],True,Blui13PnoWQ
2018-07-26 07:07:10,1831810336810871580,Congress President @RahulGandhi met party workers and general public at the AICC headquarters,8590,114,[],False,Blr5cvFgCsc
2018-07-25 13:14:47,1831270591358026862,"""Congress and the spirit of love have made India. I will invoke this love from inside everyone. I will change everyone into Congress.""
Congress President, @RahulGandhi",10259,185,[],False,Blp-uZ9g8Ru
2018-07-24 14:51:19,1830594402251413672,Congress President @RahulGandhi met and interacted with women journalists earlier this evening and what a wonderful interaction it was!,10909,165,[],False,Blnk-jyA5io
2018-07-24 08:17:37,1830395695723661698,And the Filmfare for the best actor goes to...,4816,381,[],True,Blm3y_6A0mC
2018-07-23 10:27:41,1829736933044223554,“सच्चाई से डरो मत।”: कांग्रेस अध्यक्ष @RahulGandhi,9423,230,[],False,BlkiAvWg35C
2018-07-22 10:39:27,1829018078344889727,CWC gave voice to every single Indian. It accommodated views from different perspectives and gave space to the weakest voices of India. Our collective challenge is to shape our current CWC to that level: CP @RahulGandhi #CWC,6821,118,['cwc'],False,Blh-kBvg8V_
2018-07-22 06:09:14,1828882073994318079,The first meeting of the newly constituted Congress Working Committee gets underway under the leadership of Congress President @RahulGandhi #CWC,9487,143,['cwc'],False,Blhfo50gtD_
2018-07-21 14:17:43,1828402953415173688,"There are two types of people in this world...
Who do you want to be?",5705,413,[],True,BlfysyAliY4
2018-07-21 07:05:27,1828185590529524851,"Quite a feat, we must say! Phew",5934,260,[],False,BlfBRvDAARz
2018-07-20 09:33:41,1827535429243531313,"आपके अंदर मेरे लिये नफरत है और इसे मैं प्यार से आपके अंदर से निकालूंगा: कांग्रेस अध्यक्ष @RahulGandhi
#BhukampAaGaya",15638,638,['bhukampaagaya'],False,BlctcpKgHAx
2018-07-20 05:51:31,1827423126603727031,Watch our Friday matinee special #KyaHuaTeraVaada featuring the Liar-in-Chief @narendramodi,7457,268,['kyahuateravaada'],True,BlcT6bLjIC3
2018-07-19 07:17:11,1826741945645457365,Congress President @RahulGandhi meets party workers and public at #AICC,7876,173,['aicc'],False,BlZ5B7-gN_V
2018-07-18 02:41:12,1825878261192889140,"PM Modi, a man of convenient words.",4851,195,[],False,BlW0prJgpM0
2018-07-17 08:00:16,1825314082266384803,"धर्म, जाति और विश्वास से परे, मैं प्रगति की पंक्ति में खड़े सबसे अंतिम व्यक्ति के साथ हूँ, जो शोषित है, उपेक्षित है, उत्पीड़ित है। दर्द और विपदा के सताये लोग- सब मेरे अपने हैं। मैं उन सबको गले लगाता हूँ। मेरा निस्चय नफरत और डर को मिटाने में है. मैं जीवन के हर रूप से प्यार करता हूँ। मैं कांग्रेस हूँ। कांग्रेस अध्यक्ष, @RahulGandhi",7776,145,[],False,BlU0XylAYmj
2018-07-15 18:12:41,1824172767160022798,"What a thrilling end to the #WorldCup⁠
Congratulations France on your second win at the #WorldCupFinal⁠ ⁠
And to Croatia for an outstanding performance! 
P.S. Special mention to the President of Croatia for having won our hearts!",5948,80,"['worldcup', 'worldcupfinal']",False,BlQw3eDg7cO
2018-07-15 13:38:19,1824034671235888912,"""The politics of polarization is very dangerous. Hatred, anger and violence can destroy us.""
Congress President, @RahulGandhi",8095,96,[],False,BlQRd6NAvcQ
2018-07-14 13:58:51,1823320235344853056,"We need to bring more fresh faces, ideas and renewed energy into the organisation while accommodating our senior talent: Congress President @RahulGandhi at the All India Professional Congress
State Leaders meet.",9918,186,[],False,BlNvBf7gvhA
2018-07-13 06:20:30,1822364763968239080,Congress President @RahulGandhi meets party workers and public at #AICC,8301,250,['aicc'],False,BlKVxj3g_Xo
2018-07-12 11:00:16,1821780802581789659,"“I am proud I still live in a country where it's possible to be confronted by people who don't hold the same view as yours.”
Congress President, @RahulGandhi",7443,113,[],False,BlIQ_zcg3vb
2018-07-11 12:29:57,1821101160195630108,"“India has progressed only because of its women, youth and farmers who toiled hard for this country for the last 70 years. This did not happen overnight”
Congress President, @RahulGandhi",7544,157,[],False,BlF2dtJgyQc
2018-07-09 11:29:29,1819621175702208776,"“हम चाहते हैं कि कांग्रेस पार्टी के हर कार्यकर्ता की आवाज़ कांग्रेस पार्टी के नेता तक पहुंचे, ये पार्टी आपकी है नेताओं की नहीं है; इस पार्टी में सबसे जरुरी जगह आपकी है”
कांग्रेस अध्यक्ष, @RahulGandhi",7926,144,[],False,BlAl9GLgkEI
2018-07-07 05:07:30,1817979368073484135,"Congress President @RahulGandhi met with Shri Tshering Tobgay, Prime Minister of Bhutan.",7669,146,[],False,Bk6wpprAldn
2018-07-06 11:40:41,1817452486852814988,"""The only way trust comes is by listening to each other. Today, no one in this government is listening to the pain of our people.”
Congress President, @RahulGandhi",6608,108,[],False,Bk442hTAyiM
2018-07-05 11:31:38,1816723155293572041,छत्तीसगढ़ में नक्सलियों से हुई मुठभेड़ में अपना सर्वोच्च बलिदान देने वाले सीआरपीएफ के शहीद एएसआई अनिल कुमार मौर्य को कांग्रेस अध्यक्ष @RahulGandhi ने श्रद्धांजलि दी और परिवारजनों से मुलाकात कर संवेदना व्यक्त की|,7585,123,[],False,Bk2TBWWgAvJ
2018-07-05 05:54:01,1816553229719192273,"Congress President @RahulGandhi meets and interacts with Congress workers and supporters at the Public Guest House in Gauriganj, Amethi.",5478,80,[],False,Bk1sYm1AELR
2018-07-04 11:58:12,1816011748789008881,Moments from Congress President @RahulGandhi 's visit to Duramau village in Amethi.,6209,92,[],False,BkzxRBagTnx
2018-07-04 08:43:19,1815913663580705374,After the success in Rajasthan and Chhattisgarh the Shakti Programme was launched in Amethi by Congress President @RahulGandhi,7198,108,[],False,Bkza9scgZJe
2018-07-02 11:54:36,1814560386805024130,"""I travelled constantly across the country and have learnt that politics belongs to people and that it is their strongest weapon.""
Congress President, @RahulGandhi",8078,108,[],False,BkunQ7PAkWC
2018-06-30 13:32:51,1813159412446063070,"Tired of online trolls, the women (and a few men) of the Congress social media team have put together a video making a collective plea to the Prime Minister @narendramodi this Social Media Day. Do watch 😀 
#PrimeMinisterUnfollowTrolls",2242,61,['primeministerunfollowtrolls'],True,BkpouEMAOne
2018-06-30 05:49:20,1812926991129642016,"“I am a person who has been taught to love even those people who dislike me. I feel no animosity towards anyone who opposes me.”
Congress President, @RahulGandhi",7606,129,[],False,Bkoz34-AAQg
2018-06-29 06:14:19,1812214787900326914,"Residents of Delhi march in unison, protesting the proposed felling of trees by the AAP & BJP Govts, undoing all the good work done by former CM Sheila Dikshit.
#WhoKilledMathuraRoad",5550,23,['whokilledmathuraroad'],False,BkmR7-BgkQC
